customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,min,max,maxweek,routine_flg,membership_period
GD930782,XXXXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.166666666666667,6,4,8,5,1,20.2
TS875601,XXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.166666666666667,6,3,10,5,1,20.2
OA263631,XXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,5.333333333333333,5,3,8,5,1,20.2
TS492813,XXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6,6,4,9,5,1,20.2
IK753356,XXXX,C02,F,2017-09-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,5.75,5.5,4,8,5,1,20.2
HI635804,XX,C01,F,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.583333333333333,6,3,10,5,1,20.2
OA249823,XX,C01,M,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.333333333333333,6,4,9,5,1,20.2
TS009911,XXXX,C01,M,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.916666666666667,6,2,10,5,1,20.2
IK269914,XXXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,5.75,6,4,7,5,1,20.2
AS547635,XXXXXX,C01,M,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.583333333333333,6.5,3,10,5,1,20.2
GD563129,XX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.333333333333333,6.5,3,11,5,1,20.2
TS246098,XXXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,5.916666666666667,6,2,9,5,1,20.2
GD876521,XXX,C01,F,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.916666666666667,5.5,2,9,5,1,20.2
AS706877,XX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.333333333333333,6,4,9,5,1,20.2
AS726272,XXXXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6,6,3,9,5,1,20.2
HD321275,XXXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.666666666666667,6.5,5,8,5,1,20.2
OA587066,XXXX,C02,F,2017-09-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,5.5,6,3,8,5,1,20.2
TS068752,XXXX,C01,F,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6,6,3,9,5,1,20.2
HD888412,XXXXXX,C01,M,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.583333333333333,6.5,3,9,5,1,20.2
HI631124,XXXXX,C01,F,2017-09-01T00:00:00Z,2019-03-31T00:00:00Z,CA1,1,オールタイム,10500,通常,4.25,4.5,2,6,5,1,19.2
TS651115,XXXXX,C01,F,2017-09-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,オールタイム,10500,通常,2.75,2.5,1,5,4,1,11.1
AS671429,XXXXX,C03,M,2017-09-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,ナイト,6000,通常,3.25,4,1,4,2,0,11.1
HD472114,XXXX,C02,F,2017-09-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,デイタイム,7500,通常,2.75,3,2,3,3,0,11.1
AS377637,XXXXX,C01,M,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.666666666666667,5,4,9,5,1,20.2
TS544093,XX,C01,F,2017-09-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,オールタイム,10500,通常,2,2,2,2,1,0,8.033333333333333
PL928577,XXXXX,C01,M,2017-09-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,オールタイム,10500,通常,1,1,1,1,1,0,8.033333333333333
TS269350,XX,C01,M,2017-09-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,オールタイム,10500,通常,4.5,4.5,3,6,2,0,9.066666666666666
HI477508,XXXXX,C03,F,2017-09-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,ナイト,6000,通常,4,4,4,4,2,0,8.033333333333333
AS957024,XXXX,C03,F,2017-09-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,ナイト,6000,通常,4,4,4,4,1,0,8.033333333333333
HI100579,XXXXX,C01,M,2017-09-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,オールタイム,10500,通常,1,1,1,1,1,0,8.033333333333333
TS441989,XXXXX,C03,M,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,ナイト,6000,通常,3.3333333333333335,4,2,4,2,0,10.066666666666666
HD471103,XXXXX,C01,F,2017-09-01T00:00:00Z,2019-02-28T00:00:00Z,CA1,1,オールタイム,10500,通常,4,4,1,7,4,1,18.166666666666668
PL163921,XXXXX,C03,F,2017-09-01T00:00:00Z,2018-12-31T00:00:00Z,CA1,1,ナイト,6000,通常,3.3333333333333335,3,1,6,4,1,16.2
TS989482,XXXXXX,C01,M,2017-09-01T00:00:00Z,2019-02-28T00:00:00Z,CA1,1,オールタイム,10500,通常,4.909090909090909,6,1,8,5,1,18.166666666666668
HI551380,XXXXX,C02,F,2017-09-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,デイタイム,7500,通常,5,5,5,5,1,0,8.033333333333333
GD640316,XXXXXX,C03,F,2017-09-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,ナイト,6000,通常,2,2,1,3,3,0,9.066666666666666
HI864224,XXXX,C02,M,2017-09-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,デイタイム,7500,通常,2.5,2.5,2,3,2,0,9.066666666666666
IK077620,XXXXX,C01,M,2017-09-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3,3,3,3,3,0,9.066666666666666
AS417696,XX,C03,F,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,ナイト,6000,通常,2,1,1,4,1,0,10.066666666666666
HD541285,XXX,C01,M,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,オールタイム,10500,通常,4,4,2,6,5,1,10.066666666666666
HD720343,XXXX,C03,F,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,ナイト,6000,通常,3,4,1,4,1,0,10.066666666666666
PL191690,XXX,C01,M,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,オールタイム,10500,通常,2.6666666666666665,3,1,4,3,0,10.066666666666666
OA804659,XXX,C02,M,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,デイタイム,7500,通常,3,3,2,4,2,0,10.066666666666666
OA003684,XXXXX,C02,M,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,デイタイム,7500,通常,4,4,3,5,3,0,10.066666666666666
PL855950,XX,C01,M,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,オールタイム,10500,通常,4,5,2,5,4,1,10.066666666666666
AS543483,XXXXX,C03,M,2017-09-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,ナイト,6000,通常,2.6666666666666665,3,1,4,3,0,10.066666666666666
AS462883,XXXX,C01,M,2017-09-01T00:00:00Z,2019-01-31T00:00:00Z,CA1,1,オールタイム,10500,通常,4,4.5,1,6,5,1,17.233333333333334
TS042707,XXX,C02,F,2017-09-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,デイタイム,7500,通常,3,3,2,4,2,0,11.1
AS428439,XXXXX,C01,M,2017-09-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3.5,3.5,2,5,5,1,11.1
GD573130,XXXXX,C03,F,2017-09-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,ナイト,6000,通常,1,1,1,1,1,0,9.066666666666666
AS917021,XXXXX,C01,F,2017-09-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,オールタイム,10500,通常,2,2,1,3,3,0,9.066666666666666
AS931323,XXXXXX,C03,M,2017-09-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,ナイト,6000,通常,1.5,1.5,1,2,1,0,9.066666666666666
AS480037,XXXX,C02,F,2017-09-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,デイタイム,7500,通常,1.5,1.5,1,2,2,0,9.066666666666666
GD964685,XXX,C03,M,2017-09-01T00:00:00Z,2019-02-28T00:00:00Z,CA1,1,ナイト,6000,通常,3.6363636363636362,4,1,8,5,1,18.166666666666668
OA030640,XXXXX,C01,M,2017-09-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,オールタイム,10500,通常,2.2,2,2,3,2,0,12.133333333333333
GD382390,XXX,C02,F,2017-09-01T00:00:00Z,2019-01-31T00:00:00Z,CA1,1,デイタイム,7500,通常,4.4,4,2,7,5,1,17.233333333333334
OA584488,XXX,C01,F,2017-09-01T00:00:00Z,2019-02-28T00:00:00Z,CA1,1,オールタイム,10500,通常,4.363636363636363,5,2,7,5,1,18.166666666666668
HD124235,XXXXX,C01,M,2017-09-01T00:00:00Z,2018-11-30T00:00:00Z,CA1,1,オールタイム,10500,通常,2.5,2.5,1,4,3,0,15.166666666666666
IK149763,XXXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,5.25,5,2,8,5,1,20.2
GD065188,XX,C01,M,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.333333333333333,6.5,3,9,5,1,20.2
HI388967,XXX,C02,F,2017-09-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,4.75,5,1,10,5,1,20.2
OA795599,XXXX,C03,M,2017-09-01T00:00:00Z,2019-02-28T00:00:00Z,CA1,1,ナイト,6000,通常,3.6363636363636362,4,1,6,5,1,18.166666666666668
IK398825,XXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,7.833333333333333,8,5,11,5,1,20.2
PL113746,XXXX,C01,M,2017-09-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,オールタイム,10500,通常,3.3333333333333335,2.5,1,8,4,1,13.133333333333333
HI506119,XXX,C01,M,2017-09-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,オールタイム,10500,通常,3.5,3.5,2,5,4,1,13.133333333333333
PL920204,XXXXX,C01,M,2017-09-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,オールタイム,10500,通常,3,3,2,4,3,0,13.133333333333333
PL749842,XXXX,C02,F,2017-09-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,デイタイム,7500,通常,3.5,3.5,2,5,5,1,13.133333333333333
TS966353,XXXX,C02,F,2017-09-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6,6.5,2,10,5,1,20.2
IK011787,XXXX,C02,F,2017-09-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,デイタイム,7500,通常,1.8,1,1,4,2,0,12.133333333333333
IK727029,XXXX,C03,M,2017-09-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,ナイト,6000,通常,2.6666666666666665,3,1,4,3,0,13.133333333333333
GD149816,XXXXX,C01,M,2017-09-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,オールタイム,10500,通常,3.3333333333333335,3,1,7,2,0,13.133333333333333
GD155364,XXXXXX,C03,M,2017-09-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,ナイト,6000,通常,3.6666666666666665,3.5,3,5,3,0,13.133333333333333
GD574697,XXXXXX,C01,M,2017-09-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,オールタイム,10500,通常,2,2,1,3,2,0,12.133333333333333
TS560274,XXXX,C02,F,2017-09-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,デイタイム,7500,通常,2.2,2,1,3,3,0,12.133333333333333
PL335953,XXXX,C02,F,2017-09-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,デイタイム,7500,通常,2.6,3,1,4,4,1,12.133333333333333
PL987832,XXXX,C03,F,2017-09-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,ナイト,6000,通常,2.6,3,1,4,2,0,12.133333333333333
TS842808,XXX,C01,M,2017-09-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3.8,4,2,5,3,0,12.133333333333333
PL435064,XXXX,C01,F,2017-09-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.5,6,3,11,5,1,20.2
AS136184,XXXX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.083333333333333,6.5,2,9,5,1,20.2
IK750625,XX,C03,M,2017-09-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.166666666666667,6,4,9,5,1,20.2
PL229628,XXX,C01,F,2017-10-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3.75,4,2,5,5,1,10.1
OA955088,XXXXXX,C03,M,2017-10-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,ナイト,6000,通常,2.8,2,1,5,2,0,11.133333333333333
HD333544,XX,C01,M,2017-10-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3.25,3,1,6,5,1,10.1
HI168292,XX,C03,M,2017-10-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,ナイト,6000,通常,3.5,3.5,2,5,3,0,10.1
PL483945,XXX,C01,M,2017-10-01T00:00:00Z,2018-10-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3.4285714285714284,4,1,5,5,1,13.166666666666666
PL907455,XXX,C02,F,2017-10-01T00:00:00Z,2018-10-31T00:00:00Z,CA1,1,デイタイム,7500,通常,3.7142857142857144,4,1,6,4,1,13.166666666666666
OA296415,XXXX,C03,M,2017-10-01T00:00:00Z,2018-10-31T00:00:00Z,CA1,1,ナイト,6000,通常,3.4285714285714284,4,1,5,2,0,13.166666666666666
GD462611,XXXX,C02,F,2017-10-01T00:00:00Z,2018-10-31T00:00:00Z,CA1,1,デイタイム,7500,通常,3.4285714285714284,3,2,5,5,1,13.166666666666666
HI412057,XXXXXX,C01,F,2017-10-01T00:00:00Z,2018-10-31T00:00:00Z,CA1,1,オールタイム,10500,通常,2.2857142857142856,2,1,4,2,0,13.166666666666666
HI755349,XXXXX,C02,F,2017-10-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,デイタイム,7500,通常,2.2,2,1,4,1,0,11.133333333333333
OA309867,XXXX,C02,M,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.583333333333333,6.5,4,9,5,1,19.2
AS588076,XXXX,C03,M,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,5.75,5.5,3,11,5,1,19.2
HD134433,XXXXXX,C01,M,2017-10-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3.5,4,1,5,3,0,10.1
IK783574,XXXX,C03,M,2017-10-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,ナイト,6000,通常,2.5,3,1,3,2,0,10.1
HI486531,XXXX,C03,F,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.5,6,3,9,5,1,19.2
HI061526,XXXXX,C03,M,2017-10-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,ナイト,6000,通常,2.25,2.5,1,3,3,0,10.1
TS972175,XXXXX,C03,M,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.166666666666667,6,3,9,5,1,19.2
AS157629,XXXX,C03,F,2017-10-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,ナイト,6000,通常,3.2,3,2,6,4,1,11.133333333333333
OA076062,XXXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.583333333333333,7,4,10,5,1,19.2
HD478215,XXXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.583333333333333,6.5,4,10,5,1,19.2
IK187041,XXXXX,C01,F,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.916666666666667,6.5,2,8,5,1,19.2
HI349563,XXXXX,C01,F,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.916666666666667,7,4,9,5,1,19.2
GD968549,XXXXX,C01,F,2017-10-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,オールタイム,10500,通常,3.3333333333333335,4,2,4,4,1,12.133333333333333
IK514038,XXXXX,C03,M,2017-10-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,ナイト,6000,通常,3.1666666666666665,4,1,4,4,1,12.133333333333333
PL856333,XXXXX,C01,F,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.666666666666667,5.5,4,8,5,1,19.2
HD691471,XXXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.416666666666667,6,4,10,5,1,19.2
AS886138,XXXXX,C02,M,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.666666666666667,6.5,4,10,5,1,19.2
AS963520,XXXXXX,C03,M,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.833333333333333,6.5,5,9,5,1,19.2
AS929382,XX,C01,M,2017-10-01T00:00:00Z,2018-09-30T00:00:00Z,CA1,1,オールタイム,10500,通常,1.8333333333333333,1,1,4,2,0,12.133333333333333
GD728833,XXXXX,C01,M,2017-10-01T00:00:00Z,2018-07-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3,3,2,4,2,0,10.1
TS634630,XXXXX,C01,M,2017-10-01T00:00:00Z,2018-08-31T00:00:00Z,CA1,1,オールタイム,10500,通常,1.8,2,1,3,3,0,11.133333333333333
AS237205,XX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.416666666666667,7,3,9,5,1,19.2
OA182166,XXXX,C01,F,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.916666666666667,6.5,1,9,5,1,19.2
TS784450,XXX,C03,F,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.583333333333333,6.5,4,9,5,1,19.2
PL499733,XXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.166666666666667,6,3,11,5,1,19.2
OA241695,XXXXX,C03,M,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.416666666666667,6,4,9,5,1,19.2
PL374717,XXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.25,6,3,10,5,1,19.2
HD759692,XXXXX,C03,F,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,7,7.5,5,8,5,1,19.2
GD110372,XXXXXX,C03,F,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.5,6.5,4,9,5,1,19.2
HD988129,XXXX,C03,M,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.083333333333333,6,4,8,5,1,19.2
TS615394,XXXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.666666666666667,7,4,9,5,1,19.2
TS428494,XXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.583333333333333,6.5,3,10,5,1,19.2
AS699883,XXXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.5,6.5,4,9,5,1,19.2
OA764380,XXX,C03,M,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.416666666666667,5,4,12,5,1,19.2
TS439348,XXXX,C01,F,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6,6.5,2,7,5,1,19.2
HI263602,XXXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,5.916666666666667,6,3,9,5,1,19.2
OA538627,XXX,C01,F,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.25,6.5,3,9,5,1,19.2
OA297910,XXXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,7.333333333333333,8,4,10,5,1,19.2
OA144483,XXXXX,C03,M,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,5.25,5,2,8,5,1,19.2
HD722558,XXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.75,6.5,5,11,5,1,19.2
HI893036,XXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.5,6.5,4,11,5,1,19.2
PL572723,XX,C03,M,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.166666666666667,5.5,3,10,5,1,19.2
OA358651,XXXXX,C01,F,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.833333333333333,6.5,2,9,5,1,19.2
OA375793,XXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.75,7,4,9,5,1,19.2
AS632327,XXXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.333333333333333,6.5,4,8,5,1,19.2
AS019860,XXXXXX,C03,F,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.083333333333333,6,4,9,5,1,19.2
GD198467,XX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.083333333333333,6,3,8,5,1,19.2
IK822921,XXXX,C01,F,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.416666666666667,6,3,11,5,1,19.2
IK671472,XXXX,C03,F,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.416666666666667,6.5,3,10,5,1,19.2
HD369528,XXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.083333333333333,6.5,4,8,5,1,19.2
HD333051,XXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.083333333333333,6,3,9,5,1,19.2
IK601294,XXXX,C02,F,2017-10-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,デイタイム,7500,通常,3.6666666666666665,4,2,5,2,0,9.066666666666666
TS722134,XXX,C01,M,2017-10-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,オールタイム,10500,通常,4,4,4,4,4,1,9.066666666666666
HD294856,XXXX,C03,M,2017-10-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,ナイト,6000,通常,2.6666666666666665,2,1,5,2,0,9.066666666666666
OA652642,XX,C02,F,2017-10-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,デイタイム,7500,通常,4,4,2,6,5,1,9.066666666666666
HD649306,XXXXX,C01,M,2017-10-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,オールタイム,10500,通常,2.3333333333333335,2,2,3,2,0,9.066666666666666
OA805868,XXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.5,6,5,10,5,1,19.2
HI981240,XXXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.916666666666667,7,5,10,5,1,19.2
AS997107,XXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,5.916666666666667,6,2,9,5,1,19.2
GD139130,XXXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,7.083333333333333,7,4,9,5,1,19.2
PL597901,XXXX,C02,F,2017-10-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,デイタイム,7500,通常,4.5,4.5,3,6,5,1,8.066666666666666
IK641037,XXXX,C02,F,2017-10-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,デイタイム,7500,通常,2,2,2,2,2,0,8.066666666666666
GD080608,XXXX,C03,F,2017-10-01T00:00:00Z,NA,CA1,0,ナイト,6000,通常,6.166666666666667,6,3,9,5,1,19.2
OA666190,XXXXXX,C02,F,2017-10-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,デイタイム,7500,通常,3.5,3.5,3,4,3,0,8.066666666666666
PL366184,XXX,C03,M,2017-10-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,ナイト,6000,通常,2.5,2.5,1,4,1,0,8.066666666666666
HI889198,XXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.333333333333333,6,3,9,5,1,19.2
IK102382,XXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.416666666666667,6.5,2,10,5,1,19.2
IK699513,XXXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.333333333333333,6,3,11,5,1,19.2
HI321252,XXXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.666666666666667,6.5,5,9,5,1,19.2
GD881679,XXXXX,C03,M,2017-10-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,ナイト,6000,通常,2,2,2,2,2,0,7.033333333333333
GD600460,XXXX,C03,M,2017-10-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,ナイト,6000,通常,1,1,1,1,1,0,7.033333333333333
TS018265,XXXX,C01,M,2017-10-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,オールタイム,10500,通常,2,2,2,2,1,0,7.033333333333333
HI142725,XXXX,C01,M,2017-10-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,オールタイム,10500,通常,2,2,2,2,1,0,7.033333333333333
HD561337,XXXXX,C01,M,2017-10-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,オールタイム,10500,通常,2,2,2,2,1,0,7.033333333333333
PL989164,XXXXXX,C03,F,2017-10-01T00:00:00Z,2018-04-30T00:00:00Z,CA1,1,ナイト,6000,通常,2,2,2,2,1,0,7.033333333333333
OA948852,XXXXX,C01,F,2017-10-01T00:00:00Z,2018-05-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3,3,2,4,4,1,8.066666666666666
OA545330,XXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.166666666666667,6,2,11,5,1,19.2
IK133578,XXXXX,C03,F,2017-10-01T00:00:00Z,2018-06-30T00:00:00Z,CA1,1,ナイト,6000,通常,2.6666666666666665,3,2,3,3,0,9.066666666666666
HI886725,XXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.166666666666667,7,3,9,5,1,19.2
HD725527,XXXXX,C01,M,2017-10-01T00:00:00Z,2019-01-31T00:00:00Z,CA1,1,オールタイム,10500,通常,3.8,3.5,1,7,5,1,16.233333333333334
GD946202,XXXXX,C02,F,2017-10-01T00:00:00Z,2019-02-28T00:00:00Z,CA1,1,デイタイム,7500,通常,4.181818181818182,4,3,7,5,1,17.166666666666668
GD844529,XXX,C02,F,2017-10-01T00:00:00Z,2019-01-31T00:00:00Z,CA1,1,デイタイム,7500,通常,4.1,4.5,1,8,5,1,16.233333333333334
HD727632,XXXXX,C01,M,2017-10-01T00:00:00Z,NA,CA1,0,オールタイム,10500,通常,6.583333333333333,6.5,4,9,5,1,19.2
PL356645,XXXXX,C02,F,2017-10-01T00:00:00Z,2019-01-31T00:00:00Z,CA1,1,デイタイム,7500,通常,3.6,3,1,6,5,1,16.233333333333334
PL214225,XXXX,C02,F,2017-10-01T00:00:00Z,NA,CA1,0,デイタイム,7500,通常,6.666666666666667,7,1,9,5,1,19.2
